get.bat,=>,get,,,=>,get,,=>,get
get.py,=>,get,,,=>,get,,=>,get
README.md,=>,README,,,=>,README,,=>,README
set.bat,=>,set,,,=>,set,,=>,set
set.py,=>,set,,,=>,set,,=>,set
test/test-1.jpg,=>,test,test-1,,=>,test,1,=>,test-1
test/test-2.jpg,=>,test,test-2,,=>,test,2,=>,test-2
test/deep/blank 1.jpg,=>,test,deep,blank 1,=>,blank,1,=>,blank 1
test/deep/blank 2.jpg,=>,test,deep,blank 2,=>,blank,2,=>,blank 2
test/deep/dot.1.jpg,=>,test,deep,dot.1,=>,dot,1,=>,dot.1
test/deep/dot.2.jpg,=>,test,deep,dot.2,=>,dot,2,=>,dot.2
test/deep/test-2.jpg,=>,test,deep,test-2,=>,test,2,=>,test-2
test/deep/test-3.jpg,=>,test,deep,test-3,=>,test,3,=>,test-3
